"TIME","GEO","UNIT","PROD_NRG","ENGINE","Value","Flag and Footnotes"
"2015","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"2015","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"2015","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³","1,088,907",""
"2015","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","From 1 400 to 1 999 cm³","451,323",""
"2015","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","2 000 cm³ or over","71,153",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Diesel","Less than 1 400 cm³","10,333",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Diesel","From 1 400 to 1 999 cm³","1,146,031",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Diesel","2 000 cm³ or over","382,065",""
"2015","Estonia","Number","All Petroleum Products","Less than 1 400 cm³","6,637",""
"2015","Estonia","Number","All Petroleum Products","From 1 400 to 1 999 cm³","6,672",""
"2015","Estonia","Number","All Petroleum Products","2 000 cm³ or over","760",""
"2015","Estonia","Number","Diesel","Less than 1 400 cm³","163",""
"2015","Estonia","Number","Diesel","From 1 400 to 1 999 cm³","5,381",""
"2015","Estonia","Number","Diesel","2 000 cm³ or over","1,405",""
"2015","Ireland","Number","All Petroleum Products","Less than 1 400 cm³","32,809",""
"2015","Ireland","Number","All Petroleum Products","From 1 400 to 1 999 cm³","2,397",""
"2015","Ireland","Number","All Petroleum Products","2 000 cm³ or over","105",""
"2015","Ireland","Number","Diesel","Less than 1 400 cm³","7,183",""
"2015","Ireland","Number","Diesel","From 1 400 to 1 999 cm³","78,266",""
"2015","Ireland","Number","Diesel","2 000 cm³ or over","6,987",""
"2015","Greece","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"2015","Greece","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"2015","Greece","Number","All Petroleum Products","2 000 cm³ or over",":",""
"2015","Greece","Number","Diesel","Less than 1 400 cm³",":",""
